tweet_id,text,is_relevant,mode,complaint_type,information_failure_type,mentions_information_failure,mentions_physical_service_failure,routes,stop_ids,stop_names,areas,landmarks,severity,spatial_confidence,classification_confidence,short_summary,evidence_phrase,extracted_locations_json
0fb526c39326b53453413424de26fcbc,"Sono 2h che in #MetroB c'è un ""problema tecnico"", cos'è successo

Quoted Tweet:
Io sono ferma a Bologna con servizio B/B1 “rallentato per problema tecnico”. Te lo dico perché su @InfoAtac e sul sito non lo trovi",True,metro,delay,missing_realtime_information,True,True,MetroB|B|B1,,,Bologna,,5,medium,0.63,"Ritardi/rallentamenti sulla MetroB per problema tecnico, ma la causa non risulta su InfoAtac/sito.","""Sono 2h che in #MetroB c'è un 'problema tecnico'"" ... ""su @InfoAtac e sul sito non lo trovi""","[{""name"": ""Bologna"", ""type"": ""municipality"", ""confidence"": 0.8}, {""name"": ""MetroB"", ""type"": ""other"", ""confidence"": 0.4}]"
c7fb30c31322c3e4837252fca8264779,🚨🚨🔥🔥🔥 https://t.co/jez2bGhTS4,False,unknown,not_relevant,none,False,False,,,,,,1,none,0.05,Tweet non contiene informazioni testuali sul servizio; solo link ed emoji.,🚨🚨🔥🔥🔥 https://t.co/jez2bGhTS4,[]
99416f5098947f2985711057b94ee1a2,"@InfoAtac
 ma perché la B direzione Laurentina sta andare a rilento?",True,bus,delay,none,False,True,,,,direzione Laurentina,,4,medium,0.45,Rallentamenti sulla tratta in direzione Laurentina (bus B).,la B direzione Laurentina sta andare a rilento,"[{""name"": ""Laurentina (direzione)"", ""type"": ""other"", ""confidence"": 0.45}]"
65b0f6af634c4fff9a60a53a35b5b772,"#ATAC #Roma

Quoted Tweet:
Quanta qualità nel servizio offerto da #Atac #MetroA #BaldodegliUbaldi @MercurioPsi",True,mixed,general_atac_complaint,unclear,True,False,,,BaldodegliUbaldi,,,2,medium,0.35,Tweet di critica generale al servizio ATAC Metro A associato a Baldodegli Ubaldi.,Quanta qualità nel servizio offerto da #Atac #MetroA #BaldodegliUbaldi,"[{""name"": ""BaldodegliUbaldi"", ""type"": ""station"", ""confidence"": 0.7}]"
0e643414dd02406e1d6bca832944ecae,"""Voltiamo pagina definitivam anche sul servizio di trasporto pubblico periferico"" cit. ago.2024, 19 mesi fa

Quoted Tweet:
@InfoAtac lunedì 23 marzo ore 21-22 troiani ha saltato una intera ora di corse direzione largo preneste",True,bus,service_suspension,none,False,True,troiani,,,largo preneste,,3,medium,0.45,Segnalato da InfoAtac che il servizio periferico/corsa verso Largo Preneste ha saltato un’intera ora nel periodo indicato.,“lunedì 23 marzo ore 21-22 troiani ha saltato una intera ora di corse direzione largo preneste”,"[{""name"": ""largo preneste"", ""type"": ""street"", ""confidence"": 0.7}]"
4818f785492b8a7f5284063ec27a0ea6,"@InfoAtac
 come mai ultimamente 3Bus non compare sulle paline e nemmeno sugli schermi delle fermate Smart? (E nemmeno sul sito vostro). È un disservizio grosso",True,bus,missing_realtime_data,missing_realtime_information,True,False,3Bus,,,,,4,none,0.74,"L’utente segnala che il “3Bus” non compare sulle paline, sugli schermi Smart e nemmeno sul sito InfoAtac.",“come mai ultimamente 3Bus non compare sulle paline e nemmeno sugli schermi delle fermate Smart? (E nemmeno sul sito vostro). È un disservizio grosso”,[]
67272e623b4b8bb133debae0d3dcb95a,"'nnamo bene..

Quoted Tweet:
. @InfoAtac oggi l’autista del 360 non conosceva il percorso! Ci ha fatto girare per 20 minuti su un percorso sbagliato  Ma il centro di controllo non da indicazioni alla partenza?! 20 minuti in giro, la gita panoramica invece di andare in studio…  @Roma",True,bus,wrong_eta,identifier_or_route_mismatch,True,True,360,,,centro,,4,medium,0.55,"L’autista del 360 avrebbe seguito un percorso sbagliato, con il passeggero fatto girare per 20 minuti; critica anche alla mancanza di indicazioni in partenza da InfoAtac/centro di
",“oggi l’autista del 360 non conosceva il percorso… Ci ha fatto girare per 20 minuti su un percorso sbagliato… Ma il centro di controllo non da indicazioni alla partenza?!”,"[{""name"": ""centro"", ""type"": ""neighborhood"", ""confidence"": 0.45}, {""name"": ""360"", ""type"": ""other"", ""confidence"": 0.55}]"
4f267799302aa25d9633c10613877b81,"53 mesi di propaganda sulla #CuraDelFerro e i #tram sono il più grande FALLIMENTO.
Altro che futuro per #Roma..

Quoted Tweet:
Rete tram, verso un nuovo stop di tre mesi per rifare le sottostazioni elettriche 
https://
ift.tt/gQ38A4v",True,tram,general_atac_complaint,unclear,True,False,,,,Roma,,2,low,0.35,"Critica generale su ATAC e sul servizio tram, citando fallimento e misure elettriche/sottostazioni (nessuna specifica anomalia di arrivo o fermata).","""i #tram sono il più grande FALLIMENTO""; ""Rete tram"" e ""rifare le sottostazioni elettriche""","[{""name"": ""Roma"", ""type"": ""municipality"", ""confidence"": 0.4}]"
15fc6fa291631a5435986b2c48a0f2bb,"#CuraDelFerro #ATAC #Roma

Quoted Tweet:
@InfoAtac ma che sta succedendo ai tram?? Non é possibile aspettare sempre mezz’ora! Sono alla fermata 70831 e non passa nessun tram.",True,tram,ghost_bus,physical_disconnect_ghost,True,True,,70831,,,,4,high,0.78,"Alla fermata indicata non passa nessun tram e si segnala disservizio ripetuto, con possibile mancata corrispondenza tra informazione e servizio.",Sono alla fermata 70831 e non passa nessun tram.,"[{""name"": ""70831"", ""type"": ""stop_id"", ""confidence"": 0.95}]"
0441b342bbeaea5ba18d13ffb60eaa3d,"#MetroC FALLIRÀ l'obiettivo 2026, raggiungendo max 70%

Quoted Tweet:
@InfoAtac buongiorno, ci sono problemi sulla tratta Pantano-Colosseo della Metro C?
Il tempo di attesa è cambiato da 9 a 15 minuti....",True,metro,delay,none,False,True,Metro C,,,Pantano|Colosseo,,3,medium,0.72,Sulla Metro C tra Pantano e Colosseo il tempo di attesa è aumentato da 9 a 15 minuti.,Il tempo di attesa è cambiato da 9 a 15 minuti,"[{""name"": ""Pantano"", ""type"": ""other"", ""confidence"": 0.55}, {""name"": ""Colosseo"", ""type"": ""landmark"", ""confidence"": 0.6}]"
76376d03825dd7c246a7c8ec73e17392,"CHIUSA stazione Cornelia #MetroA 

#ATAC NON specifica i motivi",True,metro,service_suspension,unclear,True,True,MetroA,,stazione Cornelia,,,2,high,0.7,Stazione Cornelia (MetroA) chiusa; ATAC non indica chiaramente i motivi.,"""CHIUSA stazione Cornelia #MetroA"" e ""#ATAC NON specifica i motivi""","[{""name"": ""stazione Cornelia"", ""type"": ""station"", ""confidence"": 0.95}, {""name"": ""Cornelia"", ""type"": ""other"", ""confidence"": 0.55}]"
9b44e16493de1ef92d9f03d05f85626c,"Abbiamo chiuso il nostro Stand del #FunVillage.

Un ringraziamento a tutti gli Utenti che si sono fermati a parlare con noi, a darci suggerimenti e segnalazioni. E ai nuovi Iscritti.

Il viaggio continua!

Quoted Tweet:
Da oggi 19 marzo a domenica 22 marzo TUTraP-APS è presente al Fun Village del Circo Massimo a Roma.

Saremo lieti di salutare tutti gli Utenti allo Stand 7, di raccogliere le vostre segnalazioni e di farvi salire (gratis!) a bordo con noi.

Vi aspettiamo!",False,not_relevant,not_relevant,none,False,False,,,,,,1,none,0.8,"Tweet su presenza a un evento (Fun Village al Circo Massimo), non una segnalazione di disservizi o informazioni di trasporto pubblico.","""TUTraP-APS è presente al Fun Village del Circo Massimo a Roma""","[{""name"": ""Circo Massimo"", ""type"": ""landmark"", ""confidence"": 0.75}, {""name"": ""Roma"", ""type"": ""municipality"", ""confidence"": 0.6}]"
0fa3ea7047f4d94bb550ccd630ddb37c,"NO.. solo a tratte

Quoted Tweet:
Ma voi ci riuscite a fare 10 minuti di telefonata in #metro a #Roma

Io no. 

Da anni",True,metro,other,unclear,True,False,,,,Roma,,2,low,0.25,Tweet generico sulla difficoltà/esperienza in metropolitana e a Roma; riferimento indiretto a un servizio non affidabile.,"""Ma voi ci riuscite a fare 10 minuti di telefonata in #metro a #Roma""","[{""name"": ""Roma"", ""type"": ""municipality"", ""confidence"": 0.4}]"
b56f2dff50466aff24a3746fe68e5f40,#MetroB CircoMassimo ora streetART #ATAC #Roma,False,unknown,not_relevant,none,False,False,,,,,,1,none,0.1,Hashtags only; no complaint about service or information reliability.,#MetroB CircoMassimo ora streetART #ATAC #Roma,"[{""name"": ""Circo Massimo"", ""type"": ""landmark"", ""confidence"": 0.55}]"
0249773d3472fdc1a6ee9d518016655d,"Lavori fatti  bene...

Quoted Tweet:
Della serie ""lavori eseguiti a regola d'arte""",False,unknown,not_relevant,none,False,False,,,,,,1,none,0.6,Tweet non contiene una lamentela sul trasporto o sull'affidabilità delle informazioni; è una citazione positiva/ironica sui lavori eseguiti.,“Lavori fatti bene...” / “Della serie ‘lavori eseguiti a regola d’arte”,[]
e80fe258e6087ceda7ddbe375080a52c,"Da oggi 19 marzo a domenica 22 marzo TUTraP-APS è presente al Fun Village del Circo Massimo a Roma.

Saremo lieti di salutare tutti gli Utenti allo Stand 7, di raccogliere le vostre segnalazioni e di farvi salire (gratis!) a bordo con noi.

Vi aspettiamo!",False,not_relevant,not_relevant,none,False,False,,,,,,1,none,0.85,"Tweet promozionale/evento a Circo Massimo, non una segnalazione di problemi di trasporto o informazioni.",“TUTraP-APS è presente al Fun Village del Circo Massimo a Roma… Stand 7… raccogliere le vostre segnalazioni… salire a bordo (gratis!)”,"[{""name"": ""Circo Massimo"", ""type"": ""landmark"", ""confidence"": 0.95}, {""name"": ""Roma"", ""type"": ""municipality"", ""confidence"": 0.3}]"
c4c8b0d01ceb2194cc2809404c290693,"RT @stormi1904: Diritto di voto😡 @Luce_Roma
@QuinziUgo @battaglia_persa  @GiuseppeRoma977 @6RENZ @Aspidus1 @ammaiFiamma @erdario81 @salviam…",False,not_relevant,not_relevant,none,False,False,,,,,,1,none,0.05,Retweet about voting rights; no Rome public transport service or information issue mentioned.,RT @stormi1904: Diritto di voto😡,[]
15fae8eed79f7b9f516085c9e8a8ea42,"Ennesima ulteriore proroga dei lavori al Parco del Celio, iniziati il 12 gennaio: linea #tram 3 limitata, linea #tram 8 interam. sostituita da #bus

 fino a cessate esigenze

(2 mesi e 1/2 finora) #Roma",True,tram,service_suspension,none,False,True,tram 3|tram 8|bus,,,Parco del Celio,Parco del Celio|Parco del Celio,4,medium,0.74,"Lavori al Parco del Celio: tram 3 limitata, tram 8 interam; sostituzione con bus.","linea #tram 3 limitata, linea #tram 8 interam. sostituita da #bus","[{""name"": ""Parco del Celio"", ""type"": ""landmark"", ""confidence"": 0.9}, {""name"": ""Roma"", ""type"": ""municipality"", ""confidence"": 0.3}]"
809219fafc557d9695e50d1738b4e4f7,"..aggiungo ValleAurelia TUTTO fermo. Inutile bussare al Campidoglio, non c'è peggior sordo..

Quoted Tweet:
Non c'è limite alla vergogna sabato 21/03/26 ore 18,42 Metro A Spagna: 1 scala mobile funzionante in discesa accesso ai treni:la più stretta!!!
@gualtierieurope 
@euge_patane
@MercurioPsi",True,mixed,other,unclear,True,False,,,,Valle Aurelia,Campidoglio|Metro A|Spagna,3,medium,0.25,Segnalazione di disservizio/fermo dei mezzi tra Valle Aurelia e l’area Campidoglio; nel quoted mentiona problemi alla Metro A a Spagna (scala mobile).,"""aggiungo ValleAurelia TUTTO fermo""; ""Inutile bussare al Campidoglio""; ""Metro A Spagna: 1 scala mobile funzionante in discesa""","[{""name"": ""Valle Aurelia"", ""type"": ""neighborhood"", ""confidence"": 0.7}, {""name"": ""Campidoglio"", ""type"": ""landmark"", ""confidence"": 0.6}, {""name"": ""Metro A"", ""type"": ""other"", ""confidence"": 0.4}, {""name"": ""Spagna"", ""type"": ""station"", ""confidence"": 0.6}]"
2e53445d8487c5f2427c0c7a2f480138,Anche alla Metro Ci c'è qualcosa che non va. Sono 10 minuti che manca 1 minuto all'arrivo del treno. Hanno fatto un annuncio audio ma l'audio era così cattivo che non si capiva niente.,True,metro,delay,unclear,True,True,,,,,,5,none,0.55,"Ritardo/assenza prolungata percepita alla Metro Ci: il treno sembra non arrivare, con annuncio audio poco comprensibile.",Sono 10 minuti che manca 1 minuto all'arrivo del treno,"[{""name"": ""Metro Ci"", ""type"": ""station"", ""confidence"": 0.4}]"
794d2ad78e10b9b52cea506b08b2c661,"""usate i mezzi pubblici"" #Roma

Quoted Tweet:
@InfoAtac che succede alla metro A? 9 minuti di attesa e non passa...",True,metro,delay,unclear,True,True,metro A,,,,,5,none,0.55,Richiesta/attesa di 9 minuti sulla Metro A senza passaggio.,9 minuti di attesa e non passa,"[{""name"": ""metro A"", ""type"": ""station"", ""confidence"": 0.7}]"
b2f9e65256678b0eb8839e0e64e1a43a,"#MetroA RALLENTATA da almeno mezz'ora, #ATAC NON specifica il motivo",True,metro,delay,unclear,True,True,Metro A,,,,,5,none,0.62,Linea Metro A rallentata da almeno mezz'ora; ATAC non specifica il motivo.,"""#MetroA RALLENTATA da almeno mezz'ora, #ATAC NON specifica il motivo""","[{""name"": ""Metro A"", ""type"": ""other"", ""confidence"": 0.55}]"
9d8edba97107ca3cd81fbe3c1af99437,"Continuano le segnalazioni di #MetroA annunciate ""LIMITATE"". Il bizzarro elenco per ora è:

""LIMITATA A..""
Ottaviano
Lepanto
Flaminio
VittorioEmanuele
Manzoni
PonteLungo
FurioCamillo
ArcoDiTravertino
PortaFurba

Come si spiega e #ATAC quando risolve?

@spitella
 
@TUTraP_APS
 #Roma",True,metro,wrong_eta,terminus_or_out_of_service_confusion,True,False,#MetroA|Metro A|LIMITATA A,,Ottaviano|Lepanto|Flaminio|VittorioEmanuele|Manzoni|PonteLungo|FurioCamillo|ArcoDiTravertino|PortaFurba,,,4,high,0.45,Segnala annunci/limitazioni della Linea A della Metro (servizio limitato) con elenco di fermate e chiede come si giustifica/risolve.,"Continuano le segnalazioni di #MetroA annunciate ""LIMITATE""... Come si spiega e #ATAC quando risolve?","[{""name"": ""#MetroA"", ""type"": ""station"", ""confidence"": 0.55}, {""name"": ""Ottaviano"", ""type"": ""station"", ""confidence"": 0.9}, {""name"": ""Lepanto"", ""type"": ""station"", ""confidence"": 0.9}, {""name"": ""Flaminio"", ""type"": ""station"", ""confidence"": 0.85}, {""name"": ""VittorioEmanuele"", ""type"": ""station"", ""confidence"": 0.8}, {""name"": ""Manzoni"", ""type"": ""station"", ""confidence"": 0.85}, {""name"": ""PonteLungo"", ""type"": ""station"", ""confidence"": 0.9}, {""name"": ""FurioCamillo"", ""type"": ""station"", ""confidence"": 0.85}, {""name"": ""ArcoDiTravertino"", ""type"": ""station"", ""confidence"": 0.75}, {""name"": ""PortaFurba"", ""type"": ""station"", ""confidence"": 0.85}]"
497f943237a2ae408e07d37925001bf7,"..e continuiamo così, mentre dal Comune dicono che va tutto bene

Quoted Tweet:
Ma le scale mobili di metro A e metro C che hanno? Sono più di 15 giorni che, due fisse e altre random sono ferme. Continua l'offerta palestra compresa nel biglietto?  @MercurioPsi @Antincivili @battaglia_persa @romanoesaurito @sequestaeroma @romamobilita",True,metro,service_suspension,none,False,True,metro A|metro C,,,,,5,none,0.72,Da oltre 15 giorni risultano ferme scale mobili delle linee metro A e metro C.,"Sono più di 15 giorni che, due fisse e altre random sono ferme.","[{""name"": ""metro A"", ""type"": ""station"", ""confidence"": 0.65}, {""name"": ""metro C"", ""type"": ""station"", ""confidence"": 0.65}]"
5b650a2ac0552845f9f5d40455e22aa9,"""eventi del tutto episodici e imprevedibili..già dai prossimi gg è previsto un notevole aumento dei turni"" cit. #ATAC dic.2024, 15 mesi fa

Quoted Tweet:
Di nuovo c’è che oggi le #scalemobili a #valleaurelia erano ferme già alle 17.54
@InfoAtac @gualtierieurope @eugenio_patane 
Mezzo servizio o non servizio?",True,unknown,delay,unclear,True,True,,,,Valle Aurelia,,5,medium,0.42,Segnalato che le scale mobili a Valle Aurelia erano ferme già alle 17:54 (mezzo servizio o non servizio).,"""le #scalemobili a #valleaurelia erano ferme già alle 17.54"" ""Mezzo servizio o non servizio?""","[{""name"": ""Valle Aurelia"", ""type"": ""neighborhood"", ""confidence"": 0.7}]"
78c4fd1caed7ebe6e2592f71fc53614f,"CRISI ENERGETICA

Nei 10 punti fondamentali per Agenzia Internazionale Energia 
@IEA
 l'incoraggiamento a

uso dei trasporti pubblici

Alcuni  cittadini saranno cmq costretti a farlo. La raccomandazione è quindi alle Amministrazioni

Ma a #Roma il servizio è ai minimi storici",True,mixed,general_atac_complaint,unclear,True,True,,,,Roma,,3,low,0.35,"Il tweet sostiene che a Roma il servizio pubblico è ai minimi storici, senza dettagli su linea/fermata o sul tipo di problema.",Ma a #Roma il servizio è ai minimi storici,"[{""name"": ""Roma"", ""type"": ""municipality"", ""confidence"": 0.6}]"
12eb2a405734c52dbbbd9dd2a0273d9a,"Cari utenti #Atac venite a trovare i volontari 
@TUTraP_APS
 allo stand n. 7 del #funvillage al Circo Massimo
Oggi e domani
Sarà un piacere conoscervi",False,unknown,not_relevant,none,False,False,,,,,,1,none,0.85,Tweet non relativo al servizio di trasporto pubblico: invito a visitare uno stand al Circo Massimo.,"""venite a trovare i volontari ... allo stand ... al Circo Massimo""","[{""name"": ""Circo Massimo"", ""type"": ""landmark"", ""confidence"": 0.45}]"
a8b1e1adbb7451d9220dee54c40bb3a7,"#CuraDelFerro #ATAC #Roma

Quoted Tweet:
@InfoAtac buongiorno fermata 71311 qualsiasi tram?",True,tram,other,none,False,False,,71311,,,,1,high,0.45,Richiesta di informazioni su quale tram passi in corrispondenza di una fermata (stop ID 71311).,“buongiorno fermata 71311 qualsiasi tram?”,"[{""name"": ""71311"", ""type"": ""stop_id"", ""confidence"": 0.9}]"
d1342f46cabe80774184d4c74e59bf91,"#MetroA Battistini anche stasera (idem ieri) TUTTI gli impianti #ascensori #scalemobili FERMI, e come solito NON È nemmeno riportato sul sito #ATAC 

un FALLIMENTO",True,metro,general_atac_complaint,missing_realtime_information,True,True,Metro A,,,Battistini,,4,medium,0.55,A Battistini anche stasera gli ascensori e le scale mobili non funzionano e la situazione non risulta riportata sul sito ATAC.,"""Battistini anche stasera... TUTTI gli impianti #ascensori #scalemobili FERMI"" e ""NON È nemmeno riportato sul sito #ATAC""","[{""name"": ""Battistini"", ""type"": ""station"", ""confidence"": 0.7}]"
7af4cee451fb93e5d4ca657eee50d323,"Se qualcuno vuole conoscere l'Associazione a Tutela degli Utenti del Trasporto Pubblico

Quoted Tweet:
Da oggi 19 marzo a domenica 22 marzo TUTraP-APS è presente al Fun Village del Circo Massimo a Roma.

Saremo lieti di salutare tutti gli Utenti allo Stand 7, di raccogliere le vostre segnalazioni e di farvi salire (gratis!) a bordo con noi.

Vi aspettiamo!",False,not_relevant,not_relevant,none,False,False,,,,,,1,none,0.85,"Tweet/quoted post di promozione dell’associazione TUTraP-APS allo stand del Circo Massimo, senza segnalare problemi di servizio o informazioni di trasporto.","""TUTraP-APS è presente al Fun Village del Circo Massimo a Roma""","[{""name"": ""Circo Massimo"", ""type"": ""landmark"", ""confidence"": 0.55}, {""name"": ""Roma"", ""type"": ""municipality"", ""confidence"": 0.4}, {""name"": ""Fun Village del Circo Massimo"", ""type"": ""other"", ""confidence"": 0.5}]"
fac4f924b9630789ba35d3db89cf0f9d,"9 romani su 10 NON usano i mezzi pubblici..chissà perché

Quoted Tweet:
@InfoAtac perché é da più di 40 minuti che aspetto il 20 direzione cambellltti alla fermata 78579",True,bus,delay,none,False,True,20,78579,,,,5,high,0.78,Attesa di oltre 40 minuti per il bus 20 alla fermata 78579 senza arrivo.,"""è da più di 40 minuti che aspetto il 20 direzione ... alla fermata 78579""","[{""name"": ""78579"", ""type"": ""stop_id"", ""confidence"": 0.95}]"
798910af131d2c72eee0afa4cf81fbde,"Se qualcuno vuole conoscere l'Associazione a Tutela degli Utenti del Trasporto Pubblico

Quoted Tweet:
Da oggi 19 marzo a domenica 22 marzo TUTraP-APS è presente al Fun Village del Circo Massimo a Roma.

Saremo lieti di salutare tutti gli Utenti allo Stand 7, di raccogliere le vostre segnalazioni e di farvi salire (gratis!) a bordo con noi.

Vi aspettiamo!",False,not_relevant,not_relevant,none,False,False,,,,,,1,none,0.9,Tweet informativo su una presenza di un’associazione presso il Circo Massimo; nessuna segnalazione su servizio o dati di trasporto.,“presente al Fun Village del Circo Massimo… raccogliere le vostre segnalazioni”,"[{""name"": ""Circo Massimo"", ""type"": ""landmark"", ""confidence"": 0.7}, {""name"": ""Roma"", ""type"": ""municipality"", ""confidence"": 0.3}]"
3c201cc0529d69fd1746c299b6490dc5,"80 (linea Express) dovrebbe passare max ogni 10 minuti..

Quoted Tweet:
@InfoAtac l’80 verso piazza venezia lo aspetto da 30 minuti. Ne avete notizia?",True,bus,wrong_eta,latency_or_stale_prediction,True,True,80,,,,Piazza Venezia,3,medium,0.62,Linea 80 verso Piazza Venezia in ritardo di 30 minuti; l’utente chiede notizie (InfoAtac).,“l’80 verso piazza venezia lo aspetto da 30 minuti. Ne avete notizia?”,"[{""name"": ""Piazza Venezia"", ""type"": ""landmark"", ""confidence"": 0.8}]"
a1d182d1b7f24debce094e8e396ef6b2,"cc 
@diarioromano
 
@MercurioPsi

Quoted Tweet:
Da oggi 19 marzo a domenica 22 marzo TUTraP-APS è presente al Fun Village del Circo Massimo a Roma.

Saremo lieti di salutare tutti gli Utenti allo Stand 7, di raccogliere le vostre segnalazioni e di farvi salire (gratis!) a bordo con noi.

Vi aspettiamo!",False,unknown,not_relevant,none,False,False,,,,,,1,none,0.88,"Tweet promozionale su presenza di TUTraP-APS al Circo Massimo, non una segnalazione di disservizi o problemi di informazione.","""TUTraP-APS è presente al Fun Village del Circo Massimo a Roma""","[{""name"": ""Fun Village del Circo Massimo"", ""type"": ""landmark"", ""confidence"": 0.7}, {""name"": ""Circo Massimo"", ""type"": ""landmark"", ""confidence"": 0.9}, {""name"": ""Roma"", ""type"": ""municipality"", ""confidence"": 0.4}]"
912ccf0a102280df14fda7a7854b7e55,"Ho preso #bus linea 46 matr. 5057 nuovissimo elettrico, segnalato come ""al completo"" (omini rossi ), in realtà a bordo eravamo sì e no una 30ina. Indicazione quindi ERRATA e contapersone da ricalibrare


@spitella
 
@InnovazioneGov
 #MaaS 
@antitrust_it",True,bus,overcrowding,missing_realtime_information,True,True,46,,,,,4,none,0.58,Il bus linea 46 è indicato nell’app come 'al completo' ma risulta sottodimensionato rispetto ai passeggeri reali (problema di indicazione/contapersone).,"segnalato come ""al completo"" ... in realtà a bordo eravamo sì e no una 30ina. Indicazione quindi ERRATA e contapersone da ricalibrare",[]
bf8bbb1c3868408dc6faeacfecc70a4c,"SCIOPERO della sola #MetroC il 19 marzo dalle 20:30 alle 00:30

Non specificati i motivi su sito #ATAC",True,metro,service_suspension,none,False,True,MetroC,,,,,4,none,0.7,Sciopero sulla sola MetroC con fascia oraria indicata.,SCIOPERO della sola #MetroC il 19 marzo dalle 20:30 alle 00:30,"[{""name"": ""MetroC"", ""type"": ""other"", ""confidence"": 0.7}]"
fa537c52d52ce7a4f475cb62cc19fdd1,"Treno contro autobus nel Viterbese, 5 feriti.  #ANSA",False,not_relevant,not_relevant,none,False,False,,,,,,1,none,0.95,"Notizia di cronaca (incidente treno contro autobus) nel Viterbese, non una segnalazione di affidabilità dell’informazione ATAC/servizio a Roma.","Treno contro autobus nel Viterbese, 5 feriti.",[]
fba3309b488d3bce175ac4b78b4f63a1,Anche oggi #CuraDelFerro extra,False,not_relevant,not_relevant,none,False,False,,,,,,1,none,0.15,Tweet generico su #CuraDelFerro senza riferimento chiaro a problemi di servizio o informazione del trasporto pubblico.,"""Anche oggi #CuraDelFerro extra""",[]
3c1795164e2f331ec537d3e91298448e,"Le #Metro sono 1/3 del servizio #ATAC, ma SOLO 1/5 dei passeggeri le usa

un paradosso e FALLIMENTO

Quoted Tweet:
Giovedì 19 marzo 2026, stazione Flaminio, ore 11,45.
Quegli 8 minuti di attesa che ti vanno provare l'ebbrezza di stare sulla Metro C.
@InfoAtac, che succede?
#atac #roma",True,metro,delay,none,False,True,Metro C,,,,,5,none,0.55,Attesa prolungata alla stazione Flaminio sulla Metro C; messaggio di protesta verso InfoAtac per il ritardo/servizio non adeguato.,"Quegli 8 minuti di attesa che ti vanno provare l'ebbrezza di stare sulla Metro C. @InfoAtac, che succede?","[{""name"": ""stazione Flaminio"", ""type"": ""station"", ""confidence"": 0.9}, {""name"": ""Metro C"", ""type"": ""other"", ""confidence"": 0.6}]"
1722dcda29cc8ffc7c42da6d06a99135,"SCIOPERO della sola #MetroC il 19 marzo dalle 20:30 alle 00:30

Non specificati i motivi su sito #ATAC",True,metro,service_suspension,none,False,True,MetroC,,,,,3,none,0.74,Sciopero sulla sola MetroC in una fascia oraria definita.,SCIOPERO della sola #MetroC il 19 marzo dalle 20:30 alle 00:30,"[{""name"": ""MetroC"", ""type"": ""other"", ""confidence"": 0.7}]"
45eb44d4600b000dbb13205c51a1ce55,"ancora contingentamento #MetroA a Termini 

a #Roma solo 1 passeggero su 5 usa le #Metro, gli altri 4 usano il #bus, nonostante il servizio #Metro sia 1/3 del totale #ATAC

Quoted Tweet:
Metro A non si accede a Termini",True,metro,service_suspension,unclear,True,True,#MetroA|Metro A,,Termini,,,3,high,0.55,A Termini non si accede alla Metro A per contingentamento/situazione di accesso limitato.,"""Metro A non si accede a Termini"" / ""ancora contingentamento #MetroA a Termini""","[{""name"": ""Termini"", ""type"": ""station"", ""confidence"": 0.9}]"
4adea774dc367f3fc1e89bfb22180ecb,"#CuraDelFerro #ATAC #Roma

Quoted Tweet:
@InfoAtac  buonasera problemi con il tram 5? Alla fermata di Napoleone III sono più di 20 minuti che non passa",True,tram,delay,none,False,True,tram 5|5,,Napoleone III,,,3,high,0.74,Al capolinea/fermata Napoleone III il tram 5 non passa da oltre 20 minuti.,Alla fermata di Napoleone III sono più di 20 minuti che non passa,"[{""name"": ""Napoleone III"", ""type"": ""stop_name"", ""confidence"": 0.9}]"
11a0a3bba37e76f8f64c1f20da38d397,"veram sono spariti già da un po', ma non mi risulta che #ATAC abbia comunicato nulla

Quoted Tweet:
@InfoAtac  Ci spiegate qual è lo scienziato che ha deciso di togliere i filobus sulla linea 90?",True,mixed,ghost_bus,physical_disconnect_ghost,True,True,linea 90,,,,,4,none,0.62,"Secondo il tweet, i mezzi (spariti da un po’) non risultano comunicati da ATAC; viene richiamata la linea 90.","""veram sono spariti già da un po'"" ... ""ma non mi risulta che #ATAC abbia comunicato nulla""","[{""name"": ""linea 90"", ""type"": ""other"", ""confidence"": 0.35}, {""name"": ""#ATAC"", ""type"": ""other"", ""confidence"": 0.2}]"
467ab43463009a88dab89b620202c461,"Le paline elettroniche #ATAC NON
ripeto
NON
riportano le linee dei gestori periferici di #Roma 

Quanti MLN€ sono costate? e perché non risolvono questa criticità NOTA?


@CorteContiPress
 
@antitrust_it
 
@ART_Trasporti
 
@mitgov_it
 
@InnovazioneGov
 #MaaS",True,bus,missing_realtime_data,missing_realtime_information,True,False,,,,Roma,,3,low,0.78,"Le paline elettroniche ATAC non riportano le linee dei gestori periferici di Roma, quindi manca l’informazione corretta per i passeggeri.",Le paline elettroniche #ATAC NON riportano le linee dei gestori periferici di #Roma,"[{""name"": ""Roma"", ""type"": ""municipality"", ""confidence"": 0.3}]"
f1e4ee46b4e6d1484ba8d9ff710399f3,Sui #Monopattini elettrici dal 16 maggio scatta l'obbligo di targa e assicurazione: multe fino a 400 #18marzo #iltempoquotidiano,False,not_relevant,not_relevant,none,False,False,,,,,,1,none,0.95,"Tweet su obblighi per monopattini elettrici (targa e assicurazione), non su trasporto pubblico ATAC/realtime.",Sui #Monopattini elettrici dal 16 maggio scatta l'obbligo di targa e assicurazione,[]
